NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T2101_11;Anthoxanthum odoratum L.;;1;82922
T2101_11;Trifolium repens L.;;+;127454
T2101_11;Juncus silvaticus;;+;104348
T2101_11;Poa trivialis L.;;+;114416
T2101_11;Plantago lanceolata L.;;+;113893
T2101_11;Stellaria graminea L.;;+;125000
T2101_11;Festuca rubra L.;;4;98512
T2101_11;Cardamine pratensis L.;;+;87964
T2101_11;Ranunculus repens L.;;+;117201
T2101_11;Ranunculus acer;;+;116903
T2101_11;Holcus mollis L.;;+;102901
T2101_11;Galium mollugo L.;;1;99473
T2101_11;Lychnis flos-cuculi L.;;1;106918
T2101_11;Agrostis alpina Scop.;;2;80564
T2101_11;Potentilla tormentilla;;+;115680
T2101_12;Agrostis canina L.;;+;80590
T2101_12;Ajuga reptans L.;;+;80990
T2101_12;Carex laevigata Sm.;;+;88608
T2101_12;Leucanthemum discoideum (All.) Coste;;+;194069
T2101_12;Sonchus asper (L.) Hill;;+;124233
T2101_12;Carum verticillatum (L.) Koch;;+;89264
T2101_12;Anthoxanthum odoratum L.;;2;82922
T2101_12;Holcus lanatus L.;;3;102900
T2101_12;Potentilla tormentilla;;+;115680
T2101_12;Poa trivialis L.;;+;114416
T2101_12;Rumex acetosella L.;;+;119419
T2101_12;Poa pratensis L.;;+;114332
T2101_12;Lotus uliginosus Schkuhr;;2;106723
T2101_12;Rumex acetosa L.;;2;119418
T2101_12;Dactylis glomerata L.;;+;94207
T2101_12;Agrostis stolonifera L.;;+;80759
T2101_12;Cirsium tuberosum (L.) All.;;+;91422
T2101_12;Agrostis alpina Scop.;;1;80564
T2101_12;Holcus mollis L.;;2;102901
T2101_12;Luzula campestris (L.) Dc.;;+;106818
T2101_12;Ranunculus repens L.;;+;117201
T2101_12;Festuca rubra L.;;2;98512
T2101_12;Aconitum paniculatum Lam.;;+;80048
T2101_12;Juncus silvaticus;;+;104348
T2101_12;Stellaria graminea L.;;1;125000
T2101_12;Galium murale (L.) All.;;+;99479
T2101_13;Leucanthemum discoideum (All.) Coste;;+;194069
T2101_13;Carum verticillatum (L.) Koch;;+;89264
T2101_13;Ranunculus acer;;1;116903
T2101_13;Trifolium repens L.;;2;127454
T2101_13;Trifolium pratense L.;;+;127439
T2101_13;Ajuga reptans L.;;+;80990
T2101_13;Rumex crispus L.;;+;119473
T2101_13;Scorzonera humilis L.;;1;121960
T2101_13;Holcus lanatus L.;;3;102900
T2101_13;Cerastium fontanum Baumg.;;+;90008
T2101_13;Anthoxanthum odoratum L.;;3;82922
T2101_13;Lychnis flos-cuculi L.;;+;106918
T2101_13;Festuca rubra L.;;2;98512
T2101_13;Agrostis alpina Scop.;;1;80564
T2101_13;Rumex obtusifolius L.;;+;119550
T2101_13;Cynosurus cristatus L.;;1;93860
T2101_13;Plantago lanceolata L.;;2;113893
T2101_13;Ranunculus repens L.;;1;117201
T2101_13;Agrostis canina L.;;1;80590
T2101_13;Lotus uliginosus Schkuhr;;2;106723
T2101_13;Cardamine pratensis L.;;+;87964
T2101_13;Carex ovalis Good.;;1;88742
T2101_14;Scorzonera humilis L.;;+;121960
T2101_14;Anthoxanthum odoratum L.;;3;82922
T2101_14;Plantago lanceolata L.;;+;113893
T2101_14;Leucanthemum discoideum (All.) Coste;;+;194069
T2101_14;Anemone nemorosa L.;;+;82637
T2101_14;Cirsium tuberosum (L.) All.;;+;91422
T2101_14;Ajuga reptans L.;;1;80990
T2101_14;Agrostis canina L.;;1;80590
T2101_14;Trifolium repens L.;;+;127454
T2101_14;Cynosurus cristatus L.;;2;93860
T2101_14;Centaurea nigra L.;;+;89653
T2101_14;Scirpus maritimus L.;;+;121746
T2101_14;Hyacinthoides non-scripta (L.) Chouard ex Rothm.;;+;103057
T2101_14;Veronica chamaedrys L.;;+;128832
T2101_14;Poa trivialis L.;;1;114416
T2101_14;Festuca rubra L.;;3;98512
T2101_14;Lotus uliginosus Schkuhr;;+;106723
T2101_14;Lathyrus montanus Bernh.;;+;105226
T2101_14;Ranunculus acer;;+;116903
T2101_14;Cardamine pratensis L.;;+;87964
T2101_14;Rumex acetosa L.;;1;119418
T2101_14;Holcus lanatus L.;;2;102900
T2101_14;Conopodium majus (Gouan) Loret;;2;92242
T2101_14;Dactylis glomerata L.;;1;94207
T2101_14;Holcus mollis L.;;1;102901
T2101_14;Angelica sylvestris L.;;+;82738
T2101_15;Angelica sylvestris L.;;+;82738
T2101_15;Dactylis glomerata L.;;1;94207
T2101_15;Galium murale (L.) All.;;+;99479
T2101_15;Ficaria verna;;+;98651
T2101_15;Agrostis alpina Scop.;;2;80564
T2101_15;Lolium rigidum Gaudin;;+;106507
T2101_15;Agrostis canina L.;;+;80590
T2101_15;Veronica chamaedrys L.;;+;128832
T2101_15;Euphrasia picta Wimmer;;+;97785
T2101_15;Holcus mollis L.;;+;102901
T2101_15;Anemone nemorosa L.;;1;82637
T2101_15;Rumex acetosa L.;;+;119418
T2101_15;Potentilla tormentilla;;1;115680
T2101_15;Leucanthemum discoideum (All.) Coste;;+;194069
T2101_15;Anthoxanthum odoratum L.;;2;82922
T2101_15;Ranunculus acer;;1;116903
T2101_15;Centaurea nigra L.;;2;89653
T2101_15;Ajuga reptans L.;;1;80990
T2101_15;Lotus uliginosus Schkuhr;;+;106723
T2101_15;Holcus lanatus L.;;2;102900
T2101_15;Carex laevigata Sm.;;+;88608
T2101_15;Scorzonera humilis L.;;+;121960
T2101_15;Festuca rubra L.;;4;98512
T2101_2;Juncus silvaticus;;+;104348
T2101_2;Molinia caerulea (L.) Moench;;2;108718
T2101_2;Rumex acetosa L.;;+;119418
T2101_2;Centaurea nigra L.;;+;89653
T2101_2;Nardus stricta L.;;+;109366
T2101_2;Orchis maculata;;+;110910
T2101_2;Peucedanum lancifolium Lange;;1;112861
T2101_2;Potentilla tormentilla;;1;115680
T2101_2;Scorzonera humilis L.;;2;121960
T2101_2;Agrostis alpina Scop.;;3;80564
T2101_2;Lychnis flos-cuculi L.;;+;106918
T2101_2;Lotus uliginosus Schkuhr;;1;106723
T2101_2;Holcus lanatus L.;;2;102900
T2101_2;Cirsium tuberosum (L.) All.;;+;91422
T2101_2;Festuca rubra L.;;1;98512
T2101_2;Epilobium tetragonum L.;;+;96271
T2101_2;Carex ovalis Good.;;2;88742
T2101_2;Galium hercynicum;;1;99437
T2101_3;Veronica chamaedrys L.;;+;128832
T2101_3;Holcus mollis L.;;+;102901
T2101_3;Carex panicea L.;;+;88752
T2101_3;Holcus lanatus L.;;1;102900
T2101_3;Luzula campestris (L.) Dc.;;+;106818
T2101_3;Carex ovalis Good.;;1;88742
T2101_3;Succisa praemorsa;;+;125294
T2101_3;Scorzonera humilis L.;;+;121960
T2101_3;Poa pratensis L.;;1;114332
T2101_3;Galium hercynicum;;2;99437
T2101_3;Juncus effusus L.;;+;104173
T2101_3;Juncus silvaticus;;+;104348
T2101_3;Lotus uliginosus Schkuhr;;+;106723
T2101_3;Nardus stricta L.;;+;109366
T2101_3;Carex binervis Sm.;;+;88385
T2101_3;Festuca rubra L.;;4;98512
T2101_3;Potentilla tormentilla;;1;115680
T2101_3;Centaurea nigra L.;;+;89653
T2101_3;Agrostis canina L.;;2;80590
T2101_3;Dactylis glomerata L.;;1;94207
T2101_3;Anthoxanthum odoratum L.;;+;82922
T2101_4;Cirsium tuberosum (L.) All.;;1;91422
T2101_4;Festuca rubra L.;;3;98512
T2101_4;Juncus effusus L.;;+;104173
T2101_4;Succisa praemorsa;;+;125294
T2101_4;Holcus mollis L.;;2;102901
T2101_4;Juncus silvaticus;;+;104348
T2101_4;Carex ovalis Good.;;+;88742
T2101_4;Plantago lanceolata L.;;1;113893
T2101_4;Holcus lanatus L.;;1;102900
T2101_4;Agrostis canina L.;;1;80590
T2101_4;Ranunculus repens L.;;1;117201
T2101_4;Potentilla tormentilla;;+;115680
T2101_4;Poa pratensis L.;;1;114332
T2101_4;Rumex acetosa L.;;+;119418
T2101_4;Anthoxanthum odoratum L.;;+;82922
T2101_4;Scorzonera humilis L.;;+;121960
T2101_5;Carex laevigata Sm.;;+;88608
T2101_5;Stellaria graminea L.;;+;125000
T2101_5;Molinia caerulea (L.) Moench;;+;108718
T2101_5;Galium hercynicum;;1;99437
T2101_5;Cerastium fontanum Baumg.;;+;90008
T2101_5;Festuca rubra L.;;5;98512
T2101_5;Veronica chamaedrys L.;;+;128832
T2101_5;Vicia cracca L.;;+;129147
T2101_5;Danthonia decumbens (L.) Dc.;;1;94402
T2101_5;Peucedanum lancifolium Lange;;+;112861
T2101_5;Lotus uliginosus Schkuhr;;+;106723
T2101_5;Holcus lanatus L.;;1;102900
T2101_5;Carex ovalis Good.;;2;88742
T2101_5;Juncus silvaticus;;+;104348
T2101_5;Holcus mollis L.;;+;102901
T2101_5;Potentilla tormentilla;;1;115680
T2101_5;Dactylis glomerata L.;;+;94207
T2101_5;Agrostis canina L.;;2;80590
T2101_5;Cirsium tuberosum (L.) All.;;+;91422
T2101_5;Quercus pedunculata;;+;116742
T2101_5;Scorzonera humilis L.;;1;121960
T2101_6;Lotus corniculatus L.;;+;106653
T2101_6;Peucedanum lancifolium Lange;;+;112861
T2101_6;Potentilla tormentilla;;1;115680
T2101_6;Anemone nemorosa L.;;+;82637
T2101_6;Galium hercynicum;;+;99437
T2101_6;Festuca rubra L.;;4;98512
T2101_6;Lotus uliginosus Schkuhr;;+;106723
T2101_6;Juncus effusus L.;;+;104173
T2101_6;Agrostis canina L.;;2;80590
T2101_6;Holcus lanatus L.;;2;102900
T2101_6;Scorzonera humilis L.;;2;121960
T2101_6;Agrostis alpina Scop.;;+;80564
T2101_6;Poa pratensis L.;;1;114332
T2101_6;Centaurea nigra L.;;+;89653
T2101_6;Genista anglica L.;;+;99721
T2101_6;Luzula campestris (L.) Dc.;;+;106818
T2101_6;Rumex acetosa L.;;1;119418
T2101_6;Angelica sylvestris L.;;+;82738
T2101_6;Carex ovalis Good.;;+;88742
T2101_6;Ranunculus repens L.;;+;117201
T2101_6;Succisa praemorsa;;1;125294
T2101_6;Serratula tinctoria L.;;2;122971
T2101_7;Holcus lanatus L.;;1;102900
T2101_7;Rumex acetosa L.;;1;119418
T2101_7;Scorzonera humilis L.;;+;121960
T2101_7;Juncus effusus L.;;+;104173
T2101_7;Carex ovalis Good.;;1;88742
T2101_7;Festuca rubra L.;;2;98512
T2101_7;Potentilla tormentilla;;+;115680
T2101_7;Carex nigra (L.) Reichard;;+;88720
T2101_7;Holcus mollis L.;;2;102901
T2101_7;Peucedanum lancifolium Lange;;+;112861
T2101_7;Lotus uliginosus Schkuhr;;+;106723
T2101_7;Luzula campestris (L.) Dc.;;+;106818
T2101_7;Dactylis glomerata L.;;+;94207
T2101_7;Galium hercynicum;;2;99437
T2101_7;Cirsium tuberosum (L.) All.;;1;91422
T2101_7;Agrostis canina L.;;4;80590
T2101_8;Agrostis alpina Scop.;;1;80564
T2101_8;Holcus lanatus L.;;1;102900
T2101_8;Potentilla tormentilla;;+;115680
T2101_8;Festuca rubra L.;;4;98512
T2101_8;Rumex acetosa L.;;+;119418
T2101_8;Anthoxanthum odoratum L.;;1;82922
T2101_8;Plantago lanceolata L.;;+;113893
T2101_8;Leucanthemum discoideum (All.) Coste;;+;194069
T2101_8;Juncus effusus L.;;+;104173
T2101_8;Juncus silvaticus;;+;104348
T2101_8;Angelica sylvestris L.;;+;82738
T2101_8;Ajuga reptans L.;;+;80990
T2101_8;Carex nigra (L.) Reichard;;+;88720
T2101_8;Luzula campestris (L.) Dc.;;+;106818
T2101_8;Agrostis canina L.;;3;80590
T2101_8;Molinia caerulea (L.) Moench;;+;108718
T2101_8;Carex ovalis Good.;;1;88742
T2101_8;Lotus corniculatus L.;;1;106653
T2101_9;Leucanthemum discoideum (All.) Coste;;+;194069
T2101_9;Molinia caerulea (L.) Moench;;+;108718
T2101_9;Rumex acetosa L.;;+;119418
T2101_9;Holcus lanatus L.;;1;102900
T2101_9;Cirsium tuberosum (L.) All.;;+;91422
T2101_9;Festuca rubra L.;;2;98512
T2101_9;Carex nigra (L.) Reichard;;4;88720
T2101_9;Ajuga reptans L.;;+;80990
T2101_9;Scorzonera humilis L.;;+;121960
T2101_9;Lotus uliginosus Schkuhr;;1;106723
T2101_9;Carex ovalis Good.;;1;88742
T2101_9;Lychnis flos-cuculi L.;;+;106918
T2101_9;Peucedanum lancifolium Lange;;+;112861
T2101_9;Juncus effusus L.;;1;104173
T2101_9;Potentilla tormentilla;;+;115680
T2101_9;Agrostis alpina Scop.;;1;80564
T2101_9;Juncus conglomeratus L.;;+;104160
T2101_9;Juncus silvaticus;;1;104348
T2102_1;Silene gallica L.;;+;123485
T2102_1;Myrtus communis L.;;+;109186
T2102_1;Thymus vulgaris L.;;1;126582
T2102_1;Reichardia picroides (L.) Roth;;+;117426
T2102_1;Ruta chalepensis L.;;1;119710
T2102_1;Asterolinon linum-stellatum (L.) Duby;;+;84768
T2102_1;Vulpia dertonensis;;2;130003
T2102_1;Filago gallica;;1;98678
T2102_1;Briza maxima L.;;2;86489
T2102_1;Erica arborea L.;;1;96659
T2102_1;Helianthemum guttatum;;1;100926
T2102_1;Nardurus halleri;;1;109348
T2102_1;Galium parisiense L.;;+;99496
T2102_1;Cistus salvifolius L.;;+;91715
T2102_1;Teucrium botrys L.;;+;125976
T2102_1;Pistacia lentiscus L.;;1;113744
T2102_1;Quercus suber L.;;+;116774
T2102_1;Scilla autumnalis L.;;+;121603
T2102_1;Phillyrea angustifolia L.;;+;113142
T2102_1;Trifolium arvense L.;;+;127230
T2102_1;Sedum anopetalum;;1;122118
T2102_1;Arbutus unedo L.;;+;83481
T2102_1;Misopates orontium (L.) Rafin.;;+;108645
T2102_1;Cytinus hypocistis (L.) L.;;+;94079
T2102_1;Lavandula stoechas L.;;2;105321
T2102_1;Hypochoeris glabra L.;;+;103364
T2102_1;Thapsia villosa L.;;+;126248
T2102_1;Cistus ladanifer L.;;2;91680
T2102_1;Calicotome spinosa (L.) Link;;+;87446
T2102_1;Juniperus oxycedrus L.;;1;104409
T2102_1;Polycarpon tetraphyllum (L.) L.;;+;114517
T2102_1;Crucianella angustifolia L.;;+;93295
T2102_1;Linum gallicum;;+;106296
T2102_10;Crucianella angustifolia L.;;+;93295
T2102_10;Helianthemum guttatum;;+;100926
T2102_10;Vulpia dertonensis;;+;130003
T2102_10;Cistus salvifolius L.;;+;91715
T2102_10;Pistacia lentiscus L.;;+;113744
T2102_10;Galium parisiense L.;;+;99496
T2102_10;Aira caryophyllea L.;;+;80857
T2102_10;Quercus suber L.;;+;116774
T2102_10;Cistus ladanifer L.;;3;91680
T2102_10;Myrtus communis L.;;+;109186
T2102_10;Euphorbia spinosa L.;;+;97673
T2102_10;Lavandula stoechas L.;;1;105321
T2102_10;Linum gallicum;;+;106296
T2102_10;Hypochoeris glabra L.;;+;103364
T2102_10;Phillyrea angustifolia L.;;+;113142
T2102_10;Helichrysum staechas;;1;101101
T2102_10;Asterolinon linum-stellatum (L.) Duby;;1;84768
T2102_10;Thymus vulgaris L.;;2;126582
T2102_11;Cistus rodiei (X) Verguinn;;+;91791
T2102_11;Silene gallica L.;;1;123485
T2102_11;Jasione montana L.;;+;104022
T2102_11;Ruta chalepensis L.;;+;119710
T2102_11;Scilla autumnalis L.;;+;121603
T2102_11;Lavandula stoechas L.;;+;105321
T2102_11;Cistus salvifolius L.;;+;91715
T2102_11;Euphorbia spinosa L.;;+;97673
T2102_11;Vulpia dertonensis;;+;130003
T2102_11;Cytinus hypocistis (L.) L.;;+;94079
T2102_11;Erica arborea L.;;1;96659
T2102_11;Hypochoeris glabra L.;;+;103364
T2102_11;Calicotome spinosa (L.) Link;;1;87446
T2102_11;Crucianella angustifolia L.;;+;93295
T2102_11;Cistus monspeliensis L.;;+;91692
T2102_11;Cistus ladanifer L.;;3;91680
T2102_11;Aira caryophyllea L.;;+;80857
T2102_11;Valerianella eriocarpa Desv.;;+;128470
T2102_11;Valerianella morisoni;;+;128481
T2102_11;Thapsia villosa L.;;1;126248
T2102_11;Arbutus unedo L.;;+;83481
T2102_12;Euphorbia spinosa L.;;+;97673
T2102_12;Filago gallica;;+;98678
T2102_12;Calicotome spinosa (L.) Link;;+;87446
T2102_12;Lavandula stoechas L.;;1;105321
T2102_12;Linum gallicum;;+;106296
T2102_12;Teucrium botrys L.;;+;125976
T2102_12;Silene gallica L.;;+;123485
T2102_12;Aira caryophyllea L.;;+;80857
T2102_12;Scilla autumnalis L.;;1;121603
T2102_12;Briza maxima L.;;+;86489
T2102_12;Cistus salvifolius L.;;1;91715
T2102_12;Thapsia villosa L.;;+;126248
T2102_12;Cistus ladanifer L.;;3;91680
T2102_12;Helianthemum guttatum;;1;100926
T2102_12;Crucianella angustifolia L.;;1;93295
T2102_12;Vulpia dertonensis;;+;130003
T2102_12;Arbutus unedo L.;;+;83481
T2102_12;Cytinus hypocistis (L.) L.;;1;94079
T2102_12;Sedum anopetalum;;+;122118
T2102_12;Hypochoeris glabra L.;;+;103364
T2102_2;Helichrysum staechas;;1;101101
T2102_2;Briza maxima L.;;+;86489
T2102_2;Helianthemum guttatum;;+;100926
T2102_2;Galium parisiense L.;;+;99496
T2102_2;Silene gallica L.;;2;123485
T2102_2;Pinus halepensis Miller;;+;113665
T2102_2;Misopates orontium (L.) Rafin.;;+;108645
T2102_2;Cistus ladanifer L.;;3;91680
T2102_2;Psoralea bituminosa L.;;1;116229
T2102_2;Juniperus oxycedrus L.;;+;104409
T2102_2;Crucianella angustifolia L.;;+;93295
T2102_2;Ruta chalepensis L.;;+;119710
T2102_2;Calicotome spinosa (L.) Link;;+;87446
T2102_2;Lavandula stoechas L.;;1;105321
T2102_2;Teucrium botrys L.;;+;125976
T2102_2;Pistacia lentiscus L.;;+;113744
T2102_2;Vulpia dertonensis;;1;130003
T2102_2;Sedum anopetalum;;+;122118
T2102_3;Lavandula stoechas L.;;2;105321
T2102_3;Valerianella eriocarpa Desv.;;+;128470
T2102_3;Silene gallica L.;;+;123485
T2102_3;Cytinus hypocistis (L.) L.;;+;94079
T2102_3;Vulpia dertonensis;;+;130003
T2102_3;Galium parisiense L.;;+;99496
T2102_3;Reichardia picroides (L.) Roth;;+;117426
T2102_3;Nardurus halleri;;+;109348
T2102_3;Calicotome spinosa (L.) Link;;1;87446
T2102_3;Helichrysum staechas;;+;101101
T2102_3;Helianthemum guttatum;;+;100926
T2102_3;Thymus vulgaris L.;;1;126582
T2102_3;Phillyrea angustifolia L.;;+;113142
T2102_3;Erica arborea L.;;+;96659
T2102_3;Asterolinon linum-stellatum (L.) Duby;;+;84768
T2102_3;Myrtus communis L.;;+;109186
T2102_3;Linum gallicum;;+;106296
T2102_3;Psoralea bituminosa L.;;+;116229
T2102_3;Filago gallica;;+;98678
T2102_3;Cistus ladanifer L.;;2;91680
T2102_3;Teucrium botrys L.;;+;125976
T2102_3;Sedum anopetalum;;+;122118
T2102_3;Cistus salvifolius L.;;+;91715
T2102_3;Ruta chalepensis L.;;2;119710
T2102_4;Galium parisiense L.;;+;99496
T2102_4;Asterolinon linum-stellatum (L.) Duby;;+;84768
T2102_4;Ruta chalepensis L.;;+;119710
T2102_4;Silene gallica L.;;+;123485
T2102_4;Crucianella angustifolia L.;;+;93295
T2102_4;Calicotome spinosa (L.) Link;;+;87446
T2102_4;Valerianella eriocarpa Desv.;;+;128470
T2102_4;Briza maxima L.;;+;86489
T2102_4;Aira caryophyllea L.;;+;80857
T2102_4;Juniperus oxycedrus L.;;1;104409
T2102_4;Thapsia villosa L.;;+;126248
T2102_4;Pinus halepensis Miller;;1;113665
T2102_4;Helianthemum guttatum;;+;100926
T2102_4;Pistacia lentiscus L.;;+;113744
T2102_4;Linum gallicum;;+;106296
T2102_4;Psoralea bituminosa L.;;+;116229
T2102_4;Thymus vulgaris L.;;+;126582
T2102_4;Cistus ladanifer L.;;4;91680
T2102_4;Polycarpon tetraphyllum (L.) L.;;+;114517
T2102_4;Cytinus hypocistis (L.) L.;;+;94079
T2102_4;Trifolium arvense L.;;+;127230
T2102_4;Lavandula stoechas L.;;1;105321
T2102_5;Helichrysum staechas;;+;101101
T2102_5;Silene gallica L.;;+;123485
T2102_5;Reichardia picroides (L.) Roth;;+;117426
T2102_5;Pinus halepensis Miller;;+;113665
T2102_5;Sedum anopetalum;;1;122118
T2102_5;Cistus ladanifer L.;;3;91680
T2102_5;Asterolinon linum-stellatum (L.) Duby;;+;84768
T2102_5;Lavandula stoechas L.;;2;105321
T2102_5;Ruta chalepensis L.;;1;119710
T2102_5;Hypochoeris glabra L.;;+;103364
T2102_5;Calicotome spinosa (L.) Link;;+;87446
T2102_5;Briza maxima L.;;+;86489
T2102_5;Helianthemum guttatum;;+;100926
T2102_5;Crucianella angustifolia L.;;1;93295
T2102_5;Polycarpon tetraphyllum (L.) L.;;+;114517
T2102_5;Valerianella eriocarpa Desv.;;+;128470
T2102_5;Thymus vulgaris L.;;+;126582
T2102_5;Trifolium arvense L.;;+;127230
T2102_5;Teucrium botrys L.;;+;125976
T2102_5;Filago gallica;;+;98678
T2102_5;Vulpia dertonensis;;+;130003
T2102_5;Arbutus unedo L.;;+;83481
T2102_5;Erica arborea L.;;+;96659
T2102_5;Aira caryophyllea L.;;+;80857
T2102_5;Pistacia lentiscus L.;;1;113744
T2102_5;Linum gallicum;;+;106296
T2102_6;Quercus suber L.;;+;116774
T2102_6;Phillyrea angustifolia L.;;1;113142
T2102_6;Pistacia lentiscus L.;;+;113744
T2102_6;Thymus vulgaris L.;;+;126582
T2102_6;Pinus halepensis Miller;;+;113665
T2102_6;Cistus salvifolius L.;;+;91715
T2102_6;Trifolium arvense L.;;+;127230
T2102_6;Cistus ladanifer L.;;4;91680
T2102_6;Cistus rodiei (X) Verguinn;;+;91791
T2102_6;Vulpia dertonensis;;1;130003
T2102_6;Lavandula stoechas L.;;+;105321
T2102_6;Ruta chalepensis L.;;1;119710
T2102_6;Reichardia picroides (L.) Roth;;+;117426
T2102_6;Calicotome spinosa (L.) Link;;+;87446
T2102_6;Silene gallica L.;;1;123485
T2102_6;Galium parisiense L.;;+;99496
T2102_6;Crucianella angustifolia L.;;1;93295
T2102_6;Cytinus hypocistis (L.) L.;;+;94079
T2102_6;Misopates orontium (L.) Rafin.;;+;108645
T2102_6;Briza maxima L.;;+;86489
T2102_6;Asterolinon linum-stellatum (L.) Duby;;+;84768
T2102_6;Psoralea bituminosa L.;;+;116229
T2102_6;Helianthemum guttatum;;+;100926
T2102_7;Thymus vulgaris L.;;2;126582
T2102_7;Calicotome spinosa (L.) Link;;+;87446
T2102_7;Linum gallicum;;+;106296
T2102_7;Teucrium botrys L.;;+;125976
T2102_7;Valerianella eriocarpa Desv.;;+;128470
T2102_7;Helichrysum staechas;;+;101101
T2102_7;Cistus ladanifer L.;;1;91680
T2102_7;Euphorbia spinosa L.;;+;97673
T2102_7;Cytinus hypocistis (L.) L.;;+;94079
T2102_7;Filago gallica;;+;98678
T2102_7;Briza maxima L.;;+;86489
T2102_7;Helianthemum guttatum;;1;100926
T2102_7;Sedum anopetalum;;2;122118
T2102_7;Lavandula stoechas L.;;1;105321
T2102_7;Reichardia picroides (L.) Roth;;+;117426
T2102_7;Crucianella angustifolia L.;;1;93295
T2102_7;Quercus suber L.;;+;116774
T2102_7;Silene gallica L.;;+;123485
T2102_7;Asterolinon linum-stellatum (L.) Duby;;1;84768
T2102_7;Ruta chalepensis L.;;+;119710
T2102_7;Juniperus oxycedrus L.;;2;104409
T2102_7;Nardurus halleri;;+;109348
T2102_8;Linum gallicum;;+;106296
T2102_8;Sedum anopetalum;;+;122118
T2102_8;Nardurus halleri;;+;109348
T2102_8;Filago gallica;;+;98678
T2102_8;Calicotome spinosa (L.) Link;;+;87446
T2102_8;Pistacia lentiscus L.;;+;113744
T2102_8;Thymus vulgaris L.;;+;126582
T2102_8;Crucianella angustifolia L.;;+;93295
T2102_8;Valerianella eriocarpa Desv.;;+;128470
T2102_8;Hypochoeris glabra L.;;+;103364
T2102_8;Reichardia picroides (L.) Roth;;+;117426
T2102_8;Briza maxima L.;;+;86489
T2102_8;Erica arborea L.;;+;96659
T2102_8;Juniperus oxycedrus L.;;1;104409
T2102_8;Psoralea bituminosa L.;;1;116229
T2102_8;Myrtus communis L.;;+;109186
T2102_8;Lavandula stoechas L.;;1;105321
T2102_8;Asterolinon linum-stellatum (L.) Duby;;+;84768
T2102_8;Cistus ladanifer L.;;2;91680
T2102_8;Teucrium botrys L.;;+;125976
T2102_9;Calicotome spinosa (L.) Link;;1;87446
T2102_9;Cytinus hypocistis (L.) L.;;+;94079
T2102_9;Silene gallica L.;;+;123485
T2102_9;Pinus halepensis Miller;;+;113665
T2102_9;Lavandula stoechas L.;;1;105321
T2102_9;Helichrysum staechas;;1;101101
T2102_9;Scilla autumnalis L.;;+;121603
T2102_9;Cistus monspeliensis L.;;+;91692
T2102_9;Pistacia lentiscus L.;;+;113744
