NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T4206_10;Phyteuma orbiculare L.;;+;113389
T4206_10;Fumana thymifolia (L.) Spach ex Webb;;2;99032
T4206_10;Pinus halepensis Miller;;1;113665
T4206_10;Juniperus oxycedrus L.;;1;104409
T4206_10;Helichrysum staechas;;+;101101
T4206_10;Linum strictum L.;;+;106342
T4206_10;Hieracium pilosella L.;;+;102352
T4206_10;Pistacia lentiscus L.;;+;113744
T4206_10;Pinus pinaster Aiton;;+;113689
T4206_10;Lavandula latifolia Medicus;;2;105312
T4206_10;Lavandula stoechas L.;;+;105321
T4206_10;Galium purpureum;;+;99512
T4206_10;Myrtus communis L.;;+;109186
T4206_10;Galium rubrum L.;;+;192690
T4206_11;Teucrium montanum L.;;1;126008
T4206_11;Thymus vulgaris L.;;3;126582
T4206_11;Avenula bromoides (Gouan) H. Scholz;;+;85431
T4206_11;Centaurium erythraea Rafn;;+;89840
T4206_11;Carlina corymbosa L.;;+;89155
T4206_11;Dactylis glomerata L.;;+;94207
T4206_11;Festuca ovina L.;;+;98425
T4206_11;Asperula cynanchica L.;;+;84306
T4206_11;Coris monspeliensis L.;;+;92478
T4206_11;Centaurea paniculata L.;;+;89659
T4206_11;Blackstonia perfoliata (L.) Hudson;;+;86087
T4206_11;Brachypodium phoenicoides (L.) Roemer & Schultes;;2;86288
T4206_11;Euphorbia spinosa L.;;+;97673
T4206_11;Lavandula latifolia Medicus;;1;105312
T4206_11;Juniperus oxycedrus L.;;+;104409
T4206_11;Galium murale (L.) All.;;+;99479
T4206_11;Fumana thymifolia (L.) Spach ex Webb;;2;99032
T4206_11;Pinus halepensis Miller;;+;113665
T4206_11;Phillyrea angustifolia L.;;+;113142
T4206_11;Linum strictum L.;;+;106342
T4206_12;Rosmarinus officinalis L.;;3;118865
T4206_12;Ruta chalepensis L.;;+;119710
T4206_12;Teucrium polium L.;;+;126019
T4206_12;Scleropoa rigida;;+;121876
T4206_12;Sedum nicaeense;;+;122216
T4206_12;Rubia peregrina L.;;+;118916
T4206_12;Quercus ilex L.;;+;116704
T4206_12;Satureja montana L.;;+;120908
T4206_12;Stipa aristella;;+;125129
T4206_12;Quercus lanuginosa;;+;116712
T4206_12;Thymus vulgaris L.;;1;126582
T4206_12;Calicotome spinosa (L.) Link;;+;87446
T4206_12;Cistus albidus L.;;3;91630
T4206_12;Asperula cynanchica L.;;+;84306
T4206_12;Asparagus acutifolius L.;;+;84264
T4206_12;Aphyllanthes monspeliensis L.;;2;83171
T4206_12;Euphorbia spinosa L.;;+;97673
T4206_12;Dactylis glomerata L.;;+;94207
T4206_12;Centaurium erythraea Rafn;;+;89840
T4206_12;Convolvulus cantabrica L.;;+;92308
T4206_12;Avenula bromoides (Gouan) H. Scholz;;2;85431
T4206_12;Festuca ovina L.;;1;98425
T4206_12;Dorycnium pentaphyllum Scop. =suffruticosum;;2;95284
T4206_12;Dianthus caryophyllus L.;;+;94717
T4206_12;Juniperus oxycedrus L.;;+;104409
T4206_12;Phillyrea angustifolia L.;;+;113142
T4206_12;Pistacia lentiscus L.;;1;113744
T4206_12;Hyparrhenia hirta (L.) Stapf;;+;103216
T4206_12;Galium purpureum;;+;99512
T4206_12;Fumana procumbens (Dunal) Gren. & Godron;;2;99028
T4206_12;Ononis pusilla L.;;1;110221
T4206_12;Pistacia terebinthus L.;;+;113748
T4206_12;Myrtus communis L.;;+;109186
T4206_12;Globularia vulgaris L.;;+;100356
T4206_12;Pinus halepensis Miller;;+;113665
T4206_2;Teucrium montanum L.;;+;126008
T4206_2;Prunella vulgaris L.;;+;116012
T4206_2;Scabiosa columbaria L.;;+;121334
T4206_2;Potentilla verna;;1;115694
T4206_2;Thymus vulgaris L.;;1;126582
T4206_2;Avenula bromoides (Gouan) H. Scholz;;+;85431
T4206_2;Bromus erectus Hudson;;3;86601
T4206_2;Festuca ovina L.;;2;98425
T4206_2;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4206_2;Coronilla minima L.;;+;92527
T4206_2;Euphorbia nicaeensis All.;;+;97591
T4206_2;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T4206_2;Aphyllanthes monspeliensis L.;;+;83171
T4206_2;Globularia vulgaris L.;;+;100356
T4206_2;Linum suffruticosum L.;;+;106344
T4206_2;Hieracium pilosella L.;;+;102352
T4206_2;Fumana thymifolia (L.) Spach ex Webb;;2;99032
T4206_2;Fumana coridifolia;;+;99014
T4206_2;Lavandula latifolia Medicus;;+;105312
T4206_2;Ononis minutissima L.;;+;110205
T4206_3;Scabiosa stellata L.;;+;121404
T4206_3;Prunella vulgaris L.;;+;116012
T4206_3;Teucrium montanum L.;;+;126008
T4206_3;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4206_3;Euphorbia nicaeensis All.;;1;97591
T4206_3;Eryngium campestre L.;;+;97141
T4206_3;Festuca ovina L.;;2;98425
T4206_3;Epipactis helleborine (L.) Crantz;;+;96447
T4206_3;Dactylis glomerata L.;;+;94207
T4206_3;Avenula pratensis (L.) Dumort.;;1;85438
T4206_3;Brachypodium phoenicoides (L.) Roemer & Schultes;;3;86288
T4206_3;Carex hallerana Asso;;1;88560
T4206_3;Ostrya carpinifolia Scop.;;3;111837
T4206_3;Fumana coridifolia;;+;99014
T4206_3;Genista hispanica L.;;3;99761
T4206_3;Globularia vulgaris L.;;+;100356
T4206_3;Helianthemum nummularium (L.) Miller;;+;100956
T4206_3;Helianthemum italicum;;+;100936
T4206_3;Hippocrepis comosa L.;;1;102842
T4206_3;Onobrychis supina (Chaix) Dc.;;+;110134
T4206_3;Odontites lutea (L.) Clairv.;;+;109838
T4206_3;Lavandula latifolia Medicus;;2;105312
T4206_3;Leucanthemum vulgare Lam.;;+;105817
T4206_4;Potentilla hirta L.;;+;115515
T4206_4;Thymus vulgaris L.;;3;126582
T4206_4;Teucrium chamaedrys L.;;+;125981
T4206_4;Reichardia picroides (L.) Roth;;+;117426
T4206_4;Asperula cynanchica L.;;+;84306
T4206_4;Bromus erectus Hudson;;2;86601
T4206_4;Convolvulus cantabrica L.;;+;92308
T4206_4;Brachypodium phoenicoides (L.) Roemer & Schultes;;1;86288
T4206_4;Cistus albidus L.;;+;91630
T4206_4;Allium sphaerocephalon L.;;+;81520
T4206_4;Erysimum helveticum (Jacq.) Dc.;;+;97215
T4206_4;Calicotome spinosa (L.) Link;;+;87446
T4206_4;Eryngium campestre L.;;+;97141
T4206_4;Dactylis glomerata L.;;+;94207
T4206_4;Blackstonia perfoliata (L.) Hudson;;+;86087
T4206_4;Coronilla minima L.;;+;92527
T4206_4;Coris monspeliensis L.;;1;92478
T4206_4;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T4206_4;Centaurea paniculata L.;;+;89659
T4206_4;Carex hallerana Asso;;1;88560
T4206_4;Dianthus caryophyllus L.;;+;94717
T4206_4;Avenula pratensis (L.) Dumort.;;1;85438
T4206_4;Euphorbia nicaeensis All.;;+;97591
T4206_4;Festuca ovina L.;;2;98425
T4206_4;Echinops ritro L.;;+;95709
T4206_4;Fumana coridifolia;;+;99014
T4206_4;Helichrysum staechas;;+;101101
T4206_4;Lavandula latifolia Medicus;;1;105312
T4206_4;Helianthemum italicum;;+;100936
T4206_4;Linum suffruticosum L.;;1;106344
T4206_4;Juniperus oxycedrus L.;;+;104409
T4206_4;Ononis minutissima L.;;+;110205
T4206_4;Genista hispanica L.;;+;99761
T4206_4;Genista cinerea (Vill.) Dc.;;+;99735
T4206_4;Galium purpureum;;+;99512
T4206_4;Galium mollugo L.;;+;99473
T4206_5;Reichardia picroides (L.) Roth;;+;117426
T4206_5;Thymus vulgaris L.;;1;126582
T4206_5;Urospermum dalechampsi;;+;128255
T4206_5;Aphyllanthes monspeliensis L.;;1;83171
T4206_5;Euphorbia nicaeensis All.;;+;97591
T4206_5;Cotinus coggygria Scop.;;+;92631
T4206_5;Bromus erectus Hudson;;1;86601
T4206_5;Eryngium campestre L.;;+;97141
T4206_5;Carlina vulgaris L.;;+;89180
T4206_5;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T4206_5;Avenula bromoides (Gouan) H. Scholz;;+;85431
T4206_5;Euphorbia exigua L.;;+;97511
T4206_5;Coronilla minima L.;;+;92527
T4206_5;Festuca ovina L.;;1;98425
T4206_5;Pistacia terebinthus L.;;+;113748
T4206_5;Genista hispanica L.;;+;99761
T4206_5;Fumana thymifolia (L.) Spach ex Webb;;+;99032
T4206_5;Linum strictum L.;;+;106342
T4206_5;Juniperus oxycedrus L.;;+;104409
T4206_5;Odontites lutea (L.) Clairv.;;+;109838
T4206_5;Helianthemum italicum;;+;100936
T4206_5;Peucedanum officinale L.;;+;112868
T4206_5;Inula viscosa;;+;103657
T4206_5;Galium mollugo L.;;+;99473
T4206_5;Lavandula latifolia Medicus;;1;105312
T4206_6;Teucrium chamaedrys L.;;+;125981
T4206_6;Scabiosa stellata L.;;+;121404
T4206_6;Satureja montana L.;;+;120908
T4206_6;Sanguisorba minor Scop.;;+;120753
T4206_6;Reichardia picroides (L.) Roth;;+;117426
T4206_6;Teucrium polium L.;;+;126019
T4206_6;Potentilla hirta L.;;+;115515
T4206_6;Thymus vulgaris L.;;1;126582
T4206_6;Vincetoxicum officinale;;+;129482
T4206_6;Centaurium erythraea Rafn;;+;89840
T4206_6;Festuca ovina L.;;3;98425
T4206_6;Biscutella laevigata L.;;+;86045
T4206_6;Blackstonia perfoliata (L.) Hudson;;+;86087
T4206_6;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4206_6;Aphyllanthes monspeliensis L.;;2;83171
T4206_6;Cistus albidus L.;;+;91630
T4206_6;Bromus erectus Hudson;;3;86601
T4206_6;Carex flacca Schreber;;+;88510
T4206_6;Coris monspeliensis L.;;+;92478
T4206_6;Coronilla minima L.;;+;92527
T4206_6;Euphorbia nicaeensis All.;;+;97591
T4206_6;Helianthemum hirtum (L.) Miller;;+;100930
T4206_6;Juniperus oxycedrus L.;;+;104409
T4206_6;Helichrysum staechas;;+;101101
T4206_6;Inula montana L.;;+;103639
T4206_6;Globularia vulgaris L.;;+;100356
T4206_6;Hieracium pilosella L.;;+;102352
T4206_6;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T4206_6;Galium mollugo L.;;+;99473
T4206_6;Ononis minutissima L.;;+;110205
T4206_6;Orchis papilionacea L.;;+;110949
T4206_6;Hippocrepis comosa L.;;+;102842
T4206_6;Lavandula latifolia Medicus;;1;105312
T4206_7;Potentilla verna;;+;115694
T4206_7;Seseli elatum L.;;+;123017
T4206_7;Thymus vulgaris L.;;2;126582
T4206_7;Satureja montana L.;;+;120908
T4206_7;Vincetoxicum officinale;;+;129482
T4206_7;Teucrium chamaedrys L.;;+;125981
T4206_7;Teucrium polium L.;;+;126019
T4206_7;Festuca ovina L.;;2;98425
T4206_7;Carex hallerana Asso;;+;88560
T4206_7;Brachypodium distachyon (L.) Beauv.;;+;86262
T4206_7;Aphyllanthes monspeliensis L.;;2;83171
T4206_7;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4206_7;Carex flacca Schreber;;+;88510
T4206_7;Coronilla minima L.;;+;92527
T4206_7;Coris monspeliensis L.;;+;92478
T4206_7;Bromus erectus Hudson;;2;86601
T4206_7;Euphorbia exigua L.;;+;97511
T4206_7;Convolvulus cantabrica L.;;+;92308
T4206_7;Calicotome spinosa (L.) Link;;+;87446
T4206_7;Centaurea paniculata L.;;+;89659
T4206_7;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T4206_7;Cistus albidus L.;;+;91630
T4206_7;Euphorbia nicaeensis All.;;1;97591
T4206_7;Hieracium pilosella L.;;+;102352
T4206_7;Juniperus oxycedrus L.;;+;104409
T4206_7;Hippocrepis comosa L.;;+;102842
T4206_7;Galium mollugo L.;;+;99473
T4206_7;Helichrysum staechas;;+;101101
T4206_7;Fumana coridifolia;;+;99014
T4206_7;Odontites lutea (L.) Clairv.;;+;109838
T4206_7;Fumana thymifolia (L.) Spach ex Webb;;+;99032
T4206_7;Linum narbonense L.;;+;106320
T4206_7;Lavandula latifolia Medicus;;1;105312
T4206_7;Linum suffruticosum L.;;+;106344
T4206_7;Globularia vulgaris L.;;+;100356
T4206_7;Ononis minutissima L.;;+;110205
T4206_8;Sanguisorba minor Scop.;;+;120753
T4206_8;Teucrium montanum L.;;1;126008
T4206_8;Vincetoxicum officinale;;+;129482
T4206_8;Thymus vulgaris L.;;1;126582
T4206_8;Satureja montana L.;;+;120908
T4206_8;Teucrium polium L.;;+;126019
T4206_8;Quercus lanuginosa;;+;116712
T4206_8;Quercus ilex L.;;+;116704
T4206_8;Prunella hyssopifolia L.;;+;115996
T4206_8;Potentilla verna;;+;115694
T4206_8;Scabiosa maritima;;+;121369
T4206_8;Reichardia picroides (L.) Roth;;+;117426
T4206_8;Scabiosa stellata L.;;+;121404
T4206_8;Seseli elatum L.;;+;123017
T4206_8;Centaurium erythraea Rafn;;+;89840
T4206_8;Brachypodium phoenicoides (L.) Roemer & Schultes;;3;86288
T4206_8;Euphorbia spinosa L.;;1;97673
T4206_8;Festuca ovina L.;;3;98425
T4206_8;Coronilla minima L.;;+;92527
T4206_8;Euphorbia nicaeensis All.;;+;97591
T4206_8;Daphne gnidium L.;;+;94427
T4206_8;Convolvulus arvensis L.;;+;92302
T4206_8;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T4206_8;Coris monspeliensis L.;;+;92478
T4206_8;Carlina corymbosa L.;;+;89155
T4206_8;Asperula cynanchica L.;;+;84306
T4206_8;Centaurea paniculata L.;;+;89659
T4206_8;Cistus albidus L.;;+;91630
T4206_8;Centaurea jacea L.;;+;89619
T4206_8;Pinus halepensis Miller;;2;113665
T4206_8;Pinus pinaster Aiton;;+;113689
T4206_8;Galium purpureum;;1;99512
T4206_8;Hypericum perforatum L.;;+;103316
T4206_8;Genista hispanica L.;;1;99761
T4206_8;Lavandula latifolia Medicus;;1;105312
T4206_8;Helianthemum nummularium (L.) Miller;;+;100956
T4206_8;Pistacia terebinthus L.;;+;113748
T4206_8;Phillyrea angustifolia L.;;+;113142
T4206_8;Hieracium pilosella L.;;+;102352
T4206_8;Fumana coridifolia;;+;99014
T4206_8;Myrtus communis L.;;+;109186
T4206_8;Ononis minutissima L.;;+;110205
T4206_8;Linum strictum L.;;+;106342
T4206_8;Helichrysum staechas;;+;101101
T4206_8;Pistacia lentiscus L.;;+;113744
T4206_8;Fumana thymifolia (L.) Spach ex Webb;;1;99032
T4206_8;Phleum pratense L.;;+;113221
T4206_8;Juniperus oxycedrus L.;;+;104409
T4206_9;Teucrium polium L.;;+;126019
T4206_9;Sanguisorba minor Scop.;;+;120753
T4206_9;Scorpiurus muricatus L.;;+;121926
T4206_9;Thymus vulgaris L.;;+;126582
T4206_9;Seseli elatum L.;;+;123017
T4206_9;Rhamnus alaternus;;+;117526
T4206_9;Dorycnium pentaphyllum Scop. =suffruticosum;;3;95284
T4206_9;Allium sphaerocephalon L.;;+;81520
T4206_9;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4206_9;Dactylis glomerata L.;;+;94207
T4206_9;Asparagus acutifolius L.;;+;84264
T4206_9;Coris monspeliensis L.;;+;92478
T4206_9;Carlina corymbosa L.;;+;89155
T4206_9;Cistus albidus L.;;+;91630
T4206_9;Euphorbia nicaeensis All.;;+;97591
T4206_9;Blackstonia perfoliata (L.) Hudson;;+;86087
T4206_9;Anthericum liliago L.;;+;82903
T4206_9;Calicotome spinosa (L.) Link;;+;87446
T4206_9;Euphorbia spinosa L.;;1;97673
T4206_9;Brachypodium phoenicoides (L.) Roemer & Schultes;;3;86288
T4206_9;Bromus erectus Hudson;;2;86601
T4206_9;Juniperus oxycedrus L.;;+;104409
T4206_9;Helichrysum staechas;;+;101101
T4206_9;Ononis minutissima L.;;+;110205
T4206_9;Galium mollugo L.;;+;99473
T4206_9;Helianthemum nummularium (L.) Miller;;+;100956
T4206_9;Hieracium pilosella L.;;+;102352
T4206_9;Lavandula latifolia Medicus;;+;105312
T4206_9;Globularia vulgaris L.;;+;100356
T4206_9;Ophrys arachnitiformis Gren. & Philippe;;+;110341
T4206_9;Pinus halepensis Miller;;1;113665
T4206_9;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T4206_9;Orchis papilionacea L.;;+;110949
T4207_1;Ruta chalepensis L.;;+;119710
T4207_1;Teucrium montanum L.;;+;126008
T4207_1;Thesium divaricatum Jan ex Mert. & Koch;;+;126294
T4207_1;Thymus vulgaris L.;;3;126582
T4207_1;Sedum nicaeense;;+;122216
T4207_1;Rosmarinus officinalis L.;;3;118865
T4207_1;Rubia peregrina L.;;+;118916
T4207_1;Smilax aspera L.;;+;123987
T4207_1;Psoralea bituminosa L.;;+;116229
T4207_1;Clematis flammula L.;;+;91867
T4207_1;Asparagus acutifolius L.;;+;84264
T4207_1;Convolvulus cantabrica L.;;+;92308
T4207_1;Coris monspeliensis L.;;+;92478
T4207_1;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4207_1;Festuca duriuscula;;1;98205
T4207_1;Asperula cynanchica L.;;+;84306
T4207_1;Calicotome spinosa (L.) Link;;+;87446
T4207_1;Euphorbia spinosa L.;;+;97673
T4207_1;Dianthus caryophyllus L.;;+;94717
T4207_1;Helichrysum staechas;;+;101101
T4207_1;Pistacia terebinthus L.;;+;113748
T4207_1;Galium purpureum;;+;99512
T4207_1;Fumana coridifolia;;1;99014
T4207_1;Fumana thymifolia (L.) Spach ex Webb;;+;99032
T4207_1;Pistacia lentiscus L.;;+;113744
T4207_1;Juniperus oxycedrus L.;;+;104409
T4207_1;Pinus halepensis Miller;;3;113665
T4207_1;Globularia alypum L.;;+;100335
T4207_1;Jasione montana L.;;+;104022
T4207_1;Ononis minutissima L.;;+;110205
T4207_1;Lavandula latifolia Medicus;;+;105312
T4207_1;Hyparrhenia hirta (L.) Stapf;;1;103216
T4207_2;Thymus vulgaris L.;;1;126582
T4207_2;Ruta chalepensis L.;;+;119710
T4207_2;Staehelina dubia L.;;+;124842
T4207_2;Scabiosa maritima;;+;121369
T4207_2;Quercus ilex L.;;+;116704
T4207_2;Quercus lanuginosa;;+;116712
T4207_2;Avenula bromoides (Gouan) H. Scholz;;+;85431
T4207_2;Asperula cynanchica L.;;+;84306
T4207_2;Carex hallerana Asso;;+;88560
T4207_2;Dactylis glomerata L.;;+;94207
T4207_2;Clematis flammula L.;;+;91867
T4207_2;Centaurea paniculata L.;;+;89659
T4207_2;Eryngium campestre L.;;+;97141
T4207_2;Festuca duriuscula;;1;98205
T4207_2;Carlina corymbosa L.;;+;89155
T4207_2;Brachypodium phoenicoides (L.) Roemer & Schultes;;1;86288
T4207_2;Euphorbia nicaeensis All.;;+;97591
T4207_2;Coris monspeliensis L.;;+;92478
T4207_2;Dorycnium pentaphyllum Scop. =suffruticosum;;1;95284
T4207_2;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4207_2;Calicotome spinosa (L.) Link;;+;87446
T4207_2;Hyparrhenia hirta (L.) Stapf;;+;103216
T4207_2;Pinus halepensis Miller;;3;113665
T4207_2;Pistacia lentiscus L.;;+;113744
T4207_2;Ononis minutissima L.;;+;110205
T4207_2;Fumana thymifolia (L.) Spach ex Webb;;3;99032
T4207_2;Odontites lutea (L.) Clairv.;;+;109838
T4207_2;Phillyrea angustifolia L.;;+;113142
T4207_2;Linum strictum L.;;+;106342
T4207_2;Juniperus oxycedrus L.;;+;104409
T4207_2;Lavandula latifolia Medicus;;+;105312
T4207_2;Helichrysum staechas;;2;101101
T4207_2;Globularia alypum L.;;+;100335
T4207_2;Pistacia terebinthus L.;;+;113748
T4207_2;Hieracium pilosella L.;;+;102352
T4207_3;Ruta chalepensis L.;;+;119710
T4207_3;Scabiosa maritima;;+;121369
T4207_3;Teucrium polium L.;;+;126019
T4207_3;Thymus vulgaris L.;;1;126582
T4207_3;Rhamnus alaternus;;+;117526
T4207_3;Carex hallerana Asso;;+;88560
T4207_3;Carlina corymbosa L.;;+;89155
T4207_3;Cistus albidus L.;;+;91630
T4207_3;Coris monspeliensis L.;;+;92478
T4207_3;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4207_3;Briza media L.;;+;86490
T4207_3;Dorycnium pentaphyllum Scop. =suffruticosum;;1;95284
T4207_3;Aphyllanthes monspeliensis L.;;1;83171
T4207_3;Brachypodium phoenicoides (L.) Roemer & Schultes;;2;86288
T4207_3;Erica scoparia L.;;+;96691
T4207_3;Blackstonia perfoliata (L.) Hudson;;+;86087
T4207_3;Festuca duriuscula;;1;98205
T4207_3;Centaurea paniculata L.;;+;89659
T4207_3;Convolvulus cantabrica L.;;+;92308
T4207_3;Dorycnium hirsutum (L.) Ser.;;+;95269
T4207_3;Asperula cynanchica L.;;+;84306
T4207_3;Pistacia lentiscus L.;;1;113744
T4207_3;Pistacia terebinthus L.;;1;113748
T4207_3;Lavandula latifolia Medicus;;1;105312
T4207_3;Pinus halepensis Miller;;2;113665
T4207_3;Fumana thymifolia (L.) Spach ex Webb;;3;99032
T4207_3;Globularia vulgaris L.;;+;100356
T4207_3;Globularia alypum L.;;+;100335
T4207_3;Phyteuma orbiculare L.;;+;113389
T4207_3;Myrtus communis L.;;+;109186
T4207_3;Helichrysum staechas;;3;101101
T4207_3;Lavandula stoechas L.;;+;105321
T4207_3;Juniperus oxycedrus L.;;+;104409
T4207_3;Ononis minutissima L.;;+;110205
T4207_3;Phillyrea angustifolia L.;;+;113142
T4207_3;Hyparrhenia hirta (L.) Stapf;;1;103216
T4207_4;Teucrium polium L.;;+;126019
T4207_4;Psoralea bituminosa L.;;+;116229
T4207_4;Quercus ilex L.;;+;116704
T4207_4;Scabiosa maritima;;+;121369
T4207_4;Thymus vulgaris L.;;1;126582
T4207_4;Bromus erectus Hudson;;+;86601
T4207_4;Briza media L.;;+;86490
T4207_4;Bupleurum baldense Turra;;+;87027
T4207_4;Calicotome spinosa (L.) Link;;+;87446
T4207_4;Carex hallerana Asso;;+;88560
T4207_4;Brachypodium phoenicoides (L.) Roemer & Schultes;;3;86288
T4207_4;Eryngium campestre L.;;+;97141
T4207_4;Coronilla minima L.;;1;92527
T4207_4;Festuca duriuscula;;3;98205
T4207_4;Brachypodium distachyon (L.) Beauv.;;+;86262
T4207_4;Asperula cynanchica L.;;+;84306
T4207_4;Coris monspeliensis L.;;+;92478
T4207_4;Allium sphaerocephalon L.;;+;81520
T4207_4;Carlina corymbosa L.;;+;89155
T4207_4;Centaurea paniculata L.;;+;89659
T4207_4;Convolvulus cantabrica L.;;+;92308
T4207_4;Euphorbia nicaeensis All.;;+;97591
T4207_4;Pistacia terebinthus L.;;+;113748
T4207_4;Lonicera etrusca G. Santi;;+;106565
T4207_4;Pinus halepensis Miller;;1;113665
T4207_4;Phillyrea angustifolia L.;;+;113142
T4207_4;Globularia alypum L.;;+;100335
T4207_4;Helichrysum staechas;;2;101101
T4207_4;Pistacia lentiscus L.;;+;113744
T4207_4;Ononis spinosa L.;;+;110236
T4207_4;Ophrys araneifera;;+;110345
T4207_4;Fumana coridifolia;;+;99014
T4207_4;Lavandula latifolia Medicus;;+;105312
T4207_4;Fumana thymifolia (L.) Spach ex Webb;;2;99032
T4207_5;Thymus vulgaris L.;;1;126582
T4207_5;Rosmarinus officinalis L.;;3;118865
T4207_5;Smilax aspera L.;;+;123987
T4207_5;Staehelina dubia L.;;+;124842
T4207_5;Stipa juncea;;1;198017
T4207_5;Carex hallerana Asso;;+;88560
T4207_5;Brachypodium retusum (Pers.) Beauv.;;3;86297
T4207_5;Calicotome spinosa (L.) Link;;+;87446
T4207_5;Coris monspeliensis L.;;+;92478
T4207_5;Aphyllanthes monspeliensis L.;;1;83171
T4207_5;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T4207_5;Euphorbia spinosa L.;;+;97673
T4207_5;Euphorbia nicaeensis All.;;+;97591
T4207_5;Carlina corymbosa L.;;+;89155
T4207_5;Ononis minutissima L.;;+;110205
T4207_5;Lavandula latifolia Medicus;;+;105312
T4207_5;Pinus halepensis Miller;;1;113665
T4207_5;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T4207_5;Pistacia lentiscus L.;;+;113744
T4207_5;Globularia alypum L.;;+;100335
T4207_5;Leuzea conifera (L.) Dc.;;+;105855
T4207_5;Juniperus oxycedrus L.;;+;104409
T4207_5;Fumana thymifolia (L.) Spach ex Webb;;+;99032
T4207_5;Odontites lutea (L.) Clairv.;;+;109838
T4207_6;Thymus vulgaris L.;;+;126582
T4207_6;Scabiosa maritima;;+;121369
T4207_6;Rosmarinus officinalis L.;;2;118865
T4207_6;Thesium divaricatum Jan ex Mert. & Koch;;+;126294
T4207_6;Stipa juncea;;+;198017
T4207_6;Festuca duriuscula;;1;98205
T4207_6;Avenula bromoides (Gouan) H. Scholz;;1;85431
